pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
SL,2017-09-22,85.2,-2.6633,5.8931,Jesse Winker,608385,592665,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,CIN,BOS,S,NA,NA,1,0,2017,0.5716,0.9467,0.617,1.5719,NA,NA,606299,2,8,Bot,NA,NA,NA,NA,543877,NA,170923_014114,6.5636,-123.5737,-5.6863,4.4685,26.3464,-21.4607,3.549,1.627,2,27.7,-41.2948,85.108,2198,6.56,492389,592665,543877,519048,456030,646240,593428,643217,598265,605141,53.9389,0,0,NA,NA,NA,NA,1,69,2,0
FF,2017-09-22,91.8,-2.2264,5.8651,Jesse Winker,608385,592665,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CIN,BOS,B,NA,NA,0,0,2017,-0.089,1.6023,0.2269,4.0805,NA,NA,606299,2,8,Bot,NA,NA,NA,NA,543877,NA,170923_014054,6.4529,-133.3135,-2.1455,-2.5251,29.9695,-12.5415,3.549,1.627,NA,NA,NA,92.333,2130,6.81,492389,592665,543877,519048,456030,646240,593428,643217,598265,605141,53.6891,0,0,NA,NA,NA,NA,NA,69,1,NA
CU,2017-09-21,71.6,2.6373,5.9672,Jesse Winker,608385,435043,field_out,hit_into_play,NA,NA,NA,NA,13,Jesse Winker grounds out to first baseman Jose Martinez.,R,L,L,CIN,STL,X,3,ground_ball,1,2,2017,-1.1562,-0.5238,-0.5461,0.8841,NA,NA,571697,2,9,Bot,151.05,162.7,NA,NA,425877,NA,170922_022235,-4.3229,-103.8999,-1.5778,-7.2484,18.8299,-35.8165,3.653,1.3775,NA,82.9,-20.699,69.931,2181,5.307,492385,435043,425877,500874,543939,622270,657557,502054,451594,545341,55.1916,0.075,0.069,0,1,0,0,2,88,4,0
CU,2017-09-21,73.4,3.3722,4.9176,Jesse Winker,608385,435043,NA,foul,NA,NA,NA,NA,13,NA,R,L,L,CIN,STL,S,NA,NA,1,1,2017,-1.4334,0.1767,-0.8765,2.0087,NA,NA,571697,2,9,Bot,NA,NA,NA,NA,425877,NA,170922_022207,-6.0969,-106.41,1.2453,-9.3886,20.6403,-31.3881,3.653,1.3775,10,48.5,-9.0099,72.071,2232,5.77,492385,435043,425877,500874,543939,622270,657557,502054,451594,545341,54.7294,0,0,NA,NA,NA,NA,1,88,3,0
FF,2017-09-21,88.5,2.8917,5.8353,Jesse Winker,608385,435043,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,L,CIN,STL,S,NA,NA,1,0,2017,0.6045,1.0384,-0.3535,2.3719,NA,NA,571697,2,9,Bot,NA,NA,NA,NA,425877,NA,170922_022149,-9.1207,-128.2415,-4.4597,8.5479,26.7547,-20.0501,3.4066,1.6447,NA,NA,NA,88.064,1740,6.258,492385,435043,425877,500874,543939,622270,657557,502054,451594,545341,54.2412,0,0,NA,NA,NA,NA,NA,88,2,NA
SI,2017-09-21,87.1,3.7167,4.5499,Jesse Winker,608385,435043,NA,ball,NA,NA,NA,NA,13,NA,R,L,L,CIN,STL,B,NA,NA,0,0,2017,0.9839,0.2591,-1.2949,1.8299,NA,NA,571697,2,9,Bot,NA,NA,NA,NA,425877,NA,170922_022132,-13.8172,-125.6334,-0.7355,13.2537,27.4253,-29.5671,3.4066,1.6652,NA,NA,NA,85.64,1747,6.006,492385,435043,425877,500874,543939,622270,657557,502054,451594,545341,54.493,0,0,NA,NA,NA,NA,NA,88,1,NA
SI,2017-09-21,89.7,1.4179,6.5644,Jesse Winker,608385,544928,field_out,hit_into_play,NA,NA,NA,NA,3,"Jesse Winker grounds out, shortstop Paul DeJong to first baseman Jose Martinez.",R,L,L,CIN,STL,X,6,ground_ball,2,2,2017,1.1794,1.3886,0.5332,2.9844,NA,NA,NA,0,8,Bot,108.63,148.76,NA,NA,425877,NA,170922_015023,-4.6172,-130.1052,-5.6694,14.2613,28.6351,-15.5691,3.5332,1.3111,38,75.6,-0.863,88.989,2007,6.129,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.3696,0.159,0.151,0,1,0,0,2,73,7,0
SL,2017-09-21,78.4,2.0415,6.0703,Jesse Winker,608385,544928,NA,foul,NA,NA,NA,NA,5,NA,R,L,L,CIN,STL,S,NA,NA,2,2,2017,-1.7682,0.0721,0.04,2.8298,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014948,-1.1323,-113.8608,-0.2062,-14.7247,22.939,-31.7923,3.5332,1.3111,NA,NA,NA,77.184,2386,5.743,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.756,0,0,NA,NA,NA,NA,NA,73,6,NA
SL,2017-09-21,80.6,1.8497,6.0812,Jesse Winker,608385,544928,NA,foul,NA,NA,NA,NA,7,NA,R,L,L,CIN,STL,S,NA,NA,2,2,2017,-1.7781,0.6942,-0.7675,1.7365,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014926,-2.4886,-116.9777,-4.1253,-15.3398,24.9522,-25.3711,3.5332,1.3111,91,66.7,10.6922,79.29,2599,5.813,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.6856,0,0,NA,NA,NA,NA,2,73,5,0
SL,2017-09-21,78,1.8108,6.1906,Jesse Winker,608385,544928,NA,called_strike,NA,NA,NA,NA,3,NA,R,L,L,CIN,STL,S,NA,NA,2,1,2017,-1.7682,0.2691,0.6235,3.295,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014909,0.5978,-113.2723,0.2471,-14.924,22.7342,-30.2396,3.3797,1.6803,NA,NA,NA,76.798,2382,5.753,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.7456,0,0,NA,NA,NA,NA,NA,73,4,NA
SL,2017-09-21,78.4,1.777,6.1214,Jesse Winker,608385,544928,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,L,CIN,STL,S,NA,NA,2,0,2017,-1.7092,0.5849,-0.6781,2.5919,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014853,-2.2267,-113.6826,-1.6555,-13.7184,24.0707,-27.2706,3.2663,1.6604,NA,NA,NA,76.435,2472,5.411,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,55.0877,0,0,NA,NA,NA,NA,NA,73,3,NA
CH,2017-09-21,87,1.3716,6.4221,Jesse Winker,608385,544928,NA,ball,NA,NA,NA,NA,9,NA,R,L,L,CIN,STL,B,NA,NA,1,0,2017,0.8727,1.5784,0.6641,1.6568,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014836,-3.4436,-126.0934,-8.3511,9.9618,26.386,-13.9404,3.3242,1.6978,NA,NA,NA,86.426,2102,6.198,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.3006,0,0,NA,NA,NA,NA,NA,73,2,NA
CU,2017-09-21,77,1.7444,6.2328,Jesse Winker,608385,544928,NA,ball,NA,NA,NA,NA,12,NA,R,L,L,CIN,STL,B,NA,NA,0,0,2017,-1.7046,0.3059,0.8013,4.1774,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,425877,NA,170922_014820,0.9846,-111.7594,2.1245,-14.0711,22.1819,-30.377,3.2663,1.5988,NA,NA,NA,75.723,2341,5.722,492385,544928,425877,500874,543939,622270,657557,502054,451594,545341,54.7773,0,0,NA,NA,NA,NA,NA,73,1,NA
CH,2017-09-21,87.6,-1.2449,5.5297,Jesse Winker,608385,593372,field_out,hit_into_play,NA,NA,NA,NA,8,Jesse Winker grounds out to first baseman Jose Martinez.,R,L,R,CIN,STL,X,3,ground_ball,1,1,2017,-1.3636,0.8121,0.0439,1.9164,NA,571697,NA,2,5,Bot,154.08,166.94,NA,NA,425877,NA,170922_004550,5.7412,-127.0866,-4.1206,-15.5785,26.4543,-23.0063,3.4628,1.28,NA,82.9,-20.699,86.218,1934,5.601,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,54.8977,0.075,0.069,0,1,0,0,2,49,3,0
FF,2017-09-21,95.3,-1.2616,5.2429,Jesse Winker,608385,593372,NA,swinging_strike,NA,NA,NA,NA,1,NA,R,L,R,CIN,STL,S,NA,NA,1,0,2017,-1.1239,1.0859,-0.5427,3.0055,NA,571697,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,170922_004532,4.2901,-138.4981,-2.6316,-15.1425,28.0847,-18.071,3.4628,1.28,NA,NA,NA,94.654,2034,5.77,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,54.7289,0,0,NA,NA,NA,NA,NA,49,2,NA
CH,2017-09-21,87.3,-1.4302,5.3894,Jesse Winker,608385,593372,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,B,NA,NA,0,0,2017,-1.1903,0.5295,-1.2778,3.3155,NA,571697,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,170922_004514,2.7069,-126.7796,0.0973,-13.1258,25.429,-26.8379,3.1959,1.6498,NA,NA,NA,86.333,1949,5.731,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,54.7681,0,0,NA,NA,NA,NA,NA,49,1,NA
SL,2017-09-21,84.4,-1.24,5.5829,Jesse Winker,608385,593372,single,hit_into_play_no_out,NA,NA,NA,NA,6,Jesse Winker singles on a ground ball to second baseman Kolten Wong.,R,L,R,CIN,STL,X,NA,ground_ball,0,2,2017,1.0281,0.5451,0.4784,2.5065,NA,NA,NA,1,4,Bot,142.84,143.98,NA,NA,425877,NA,170922_001737,2.0123,-122.5726,-1.7807,9.5134,24.0065,-26.853,3.4625,1.2796,138,87.3,9.421,82.379,NA,5.017,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,55.4822,0.592,0.555,0.9,1,1,0,4,35,3,0
SL,2017-09-21,83.1,-1.3039,6.0178,Jesse Winker,608385,593372,NA,foul,NA,NA,NA,NA,1,NA,R,L,R,CIN,STL,S,NA,NA,0,1,2017,0.543,0.7399,-0.7355,3.4522,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,425877,NA,170922_001720,0.2918,-120.6913,-0.8067,5.0351,21.8835,-25.36,3.4625,1.2796,214,75.7,44.0693,81.251,NA,4.979,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,55.5201,0,0,NA,NA,NA,NA,3,35,2,0
SL,2017-09-21,80.8,-1.3273,6.0965,Jesse Winker,608385,593372,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,CIN,STL,S,NA,NA,0,0,2017,0.9773,0.154,-0.1376,1.6804,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,425877,NA,170922_001708,0.8737,-117.0933,-3.2664,8.2854,24.69,-30.4756,3.2982,1.6289,1,54.7,-69.004,78.069,NA,4.845,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,55.6543,0,0,NA,NA,NA,NA,1,35,1,0
CH,2017-09-21,85.6,-1.6474,5.5709,Jesse Winker,608385,593372,double,hit_into_play_no_out,NA,NA,NA,NA,9,Jesse Winker doubles (5) on a ground ball to right fielder Randal Grichuk.,R,L,R,CIN,STL,X,NA,ground_ball,0,1,2017,-0.8963,0.5869,0.4215,2.0678,NA,NA,NA,1,2,Bot,194.69,130.58,NA,NA,425877,NA,170921_233517,6.4813,-124.092,-3.0251,-10.2731,25.391,-25.9664,3.6526,1.3772,41,84.5,0.236,83.856,1993,5.395,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,55.1042,0.283,0.27,1.25,1,1,1,2,14,2,0
FF,2017-09-21,96.5,-1.5587,5.5774,Jesse Winker,608385,593372,NA,foul,NA,NA,NA,NA,6,NA,R,L,R,CIN,STL,S,NA,NA,0,0,2017,-0.7119,1.3614,0.5867,2.8234,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,425877,NA,170921_233502,7.1602,-139.8504,-4.6588,-10.7349,31.3549,-13.9193,3.6526,1.3772,134,76.5,13.4239,95.077,2131,5.668,492385,593372,425877,500874,543939,572761,657557,502054,451594,545341,54.8306,0,0,NA,NA,NA,NA,4,14,1,0
SI,2017-09-20,99.5,-1.7816,5.9054,Jesse Winker,608385,645261,field_out,hit_into_play,NA,NA,NA,NA,5,"Jesse Winker grounds out, second baseman Kolten Wong to first baseman Luke Voit.",R,L,R,CIN,STL,X,4,ground_ball,1,1,2017,-1.1551,0.7731,0.1237,2.1673,NA,NA,NA,1,8,Bot,153.87,152.33,NA,NA,608348,NA,170921_013904,7.8403,-144.371,-6.5826,-17.8275,33.1999,-20.1589,3.4626,1.2801,4,81.1,-24.809,98.927,2282,6.094,492375,645261,608348,572228,543939,622270,657557,502054,451594,572039,54.4046,0.074,0.07,0,1,0,0,2,66,3,0
SL,2017-09-20,83.8,-1.5101,5.889,Jesse Winker,608385,645261,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CIN,STL,B,NA,NA,0,1,2017,0.1893,0.0808,-0.0918,-0.1231,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,608348,NA,170921_013840,2.8705,-121.7045,-7.5325,1.295,23.0062,-30.2103,3.4404,1.6789,NA,NA,NA,82.716,2575,5.586,492375,645261,608348,572228,543939,622270,657557,502054,451594,572039,54.9131,0,0,NA,NA,NA,NA,NA,66,2,NA
CH,2017-09-20,92.6,-1.6139,5.8003,Jesse Winker,608385,645261,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,L,R,CIN,STL,S,NA,NA,0,0,2017,-1.2846,0.7161,-0.4392,1.3784,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,608348,NA,170921_013821,5.7238,-134.3411,-6.9641,-16.6655,28.8337,-22.2979,3.4626,1.2801,NA,NA,NA,92.072,1753,6.112,492375,645261,608348,572228,543939,622270,657557,502054,451594,572039,54.3869,0,0,NA,NA,NA,NA,NA,66,1,NA
CU,2017-09-20,78.5,-1.2782,5.3278,Jesse Winker,608385,596133,single,hit_into_play_score,NA,NA,NA,NA,6,Jesse Winker singles on a line drive to center fielder Dexter Fowler.   Patrick Kivlehan scores.,R,L,R,CIN,STL,X,NA,line_drive,2,0,2017,0.8028,-0.0507,0.2821,2.2255,623182,NA,NA,2,5,Bot,147.87,70.2,NA,NA,425877,NA,170921_004350,1.9125,-113.9397,0.2415,6.421,21.3917,-32.9113,3.5329,1.3112,265,91.9,19.51,77.142,2130,5.501,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.9979,0.297,0.337,0.9,1,1,0,4,43,3,0
FT,2017-09-20,92.2,-1.1398,5.0621,Jesse Winker,608385,596133,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CIN,STL,B,NA,NA,1,0,2017,-1.39,1.0273,1.3436,1.9146,623182,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,170921_004320,9.3164,-133.7228,-4.3981,-18.701,27.3021,-19.0584,3.3779,1.6436,NA,NA,NA,92.371,2174,6.446,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.0531,0,0,NA,NA,NA,NA,NA,43,2,NA
FF,2017-09-20,93.1,-1.2473,5.3706,Jesse Winker,608385,596133,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,B,NA,NA,0,0,2017,-1.2534,1.6555,-0.3853,4.2742000000000004,623182,NA,NA,2,5,Bot,NA,NA,NA,NA,425877,NA,170921_004304,4.914,-135.1436,-0.5915,-16.3683,30.9856,-12.138,3.3336,1.6436,NA,NA,NA,92.609,2264,6.238,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.2607,0,0,NA,NA,NA,NA,NA,43,1,NA
FC,2017-09-20,86.6,-1.211,5.2833,Jesse Winker,608385,596133,field_out,hit_into_play,NA,NA,NA,NA,9,"Jesse Winker grounds out softly, pitcher Luke Weaver to first baseman Matt Carpenter.",R,L,R,CIN,STL,X,1,ground_ball,2,2,2017,-0.2109,1.4658,0.3693,1.6355,NA,NA,NA,1,3,Bot,136.3,182.02,NA,NA,425877,NA,170921_000426,4.1735,-125.6457,-5.3914,-3.0776,25.9845,-15.8963,3.7381,1.458,1,37.3,-56.213,86.06,1475,6.144,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.3544,0.179,0.168,0,1,0,0,1,24,7,0
CH,2017-09-20,86.1,-1.2558,5.153,Jesse Winker,608385,596133,NA,foul,NA,NA,NA,NA,5,NA,R,L,R,CIN,STL,S,NA,NA,2,2,2017,-0.4427,0.9771,0.1472,2.6805,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000404,4.1835,-125.092,-1.541,-5.4542,26.072,-21.9783,3.7381,1.458,39,84.6,-0.9759,85.432,1538,6.011,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.4876,0,0,NA,NA,NA,NA,2,24,6,0
CH,2017-09-20,86.3,-1.2445,5.2875,Jesse Winker,608385,596133,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CIN,STL,B,NA,NA,1,2,2017,-0.9656,1.4158,-0.0505,0.4303,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000343,4.7246,-125.1333,-8.0699,-10.9718,24.5707,-16.0876,3.2288,1.5466,NA,NA,NA,85.661,1507,6.006,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.4927,0,0,NA,NA,NA,NA,NA,24,5,NA
FF,2017-09-20,96.1,-1.1009,5.6829,Jesse Winker,608385,596133,NA,foul,NA,NA,NA,NA,1,NA,R,L,R,CIN,STL,S,NA,NA,1,2,2017,-0.4666,2.1606,-0.4285,3.7447,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000325,2.7982,-139.4719,-4.2601,-6.6639,34.0345,-3.6892,3.7381,1.458,NA,NA,NA,95.054,2301,6.013,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.4855,0,0,NA,NA,NA,NA,NA,24,4,NA
FF,2017-09-20,93.3,-1.1994,5.5352,Jesse Winker,608385,596133,NA,called_strike,NA,NA,NA,NA,3,NA,R,L,R,CIN,STL,S,NA,NA,1,1,2017,-0.6875,1.6201,0.3095,2.9688,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000309,5.331,-135.3734,-4.2779,-9.5619,30.7461,-11.7591,3.2509,1.6131,NA,NA,NA,92.553,2112,6.085,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.4143,0,0,NA,NA,NA,NA,NA,24,3,NA
FF,2017-09-20,94.4,-1.2605,5.4398,Jesse Winker,608385,596133,NA,called_strike,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,S,NA,NA,1,0,2017,-0.6806,1.8989,-0.9642,2.9136,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000255,2.2275,-136.8667,-4.899,-8.912,32.3146,-7.8735,3.2731,1.7017,NA,NA,NA,93.188,2257,5.921,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.5784,0,0,NA,NA,NA,NA,NA,24,2,NA
FF,2017-09-20,95.2,-1.2668,5.6286,Jesse Winker,608385,596133,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,B,NA,NA,0,0,2017,-0.6662,2.0095,-1.6343,2.9652,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,425877,NA,170921_000241,0.495,-138.0231,-5.6349,-8.4683,33.3985,-5.8835,3.2952,1.6353,NA,NA,NA,93.978,2225,5.962,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.5367,0,0,NA,NA,NA,NA,NA,24,1,NA
CH,2017-09-20,83.6,-1.2943,5.3226,Jesse Winker,608385,596133,field_out,hit_into_play,NA,NA,NA,NA,7,"Jesse Winker grounds out, first baseman Matt Carpenter to pitcher Luke Weaver.",R,L,R,CIN,STL,X,3,ground_ball,1,0,2017,-0.7997,1.3887,-0.3948,1.7651,NA,NA,NA,0,1,Bot,159.33,165.05,NA,NA,425877,NA,170920_232234,3.6075,-121.3333,-4.4084,-8.5492,24.47,-17.9352,3.6525,1.3775,12,79.8,-7.844,83.052,1596,6.13,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.3684,0.103,0.098,0,1,0,0,2,5,2,0
FF,2017-09-20,92.1,-1.4378,5.6491,Jesse Winker,608385,596133,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,B,NA,NA,0,0,2017,-0.7164,1.9706,-1.0957,3.2696,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,425877,NA,170920_232221,2.3938,-133.744,-4.378,-9.0601,30.2298,-7.9837,3.2761,1.5769,NA,NA,NA,91.578,2187,6.186,492375,596133,425877,572761,543939,576397,657557,502054,451594,572039,54.313,0,0,NA,NA,NA,NA,NA,5,1,NA
FF,2017-09-19,94.8,-2.2728,5.9247,Jesse Winker,608385,504379,field_out,hit_into_play,NA,NA,NA,NA,5,Jesse Winker lines out sharply to center fielder Dexter Fowler.,R,L,R,CIN,STL,X,8,line_drive,3,2,2017,-0.755,1.861,0.1194,2.2568,NA,NA,NA,1,9,Bot,106.35,73.35,NA,NA,425877,NA,170920_020152,7.8843,-137.3894,-7.9685,-11.2663,30.1822,-7.139,3.3571,1.496,303,94.3,17.112,94.397,2088,6.251,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.2475,0.492,0.524,0,1,0,0,4,73,6,0
FF,2017-09-19,95.2,-2.3762,5.6361,Jesse Winker,608385,504379,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,STL,B,NA,NA,2,2,2017,-0.8251,1.264,-1.5172,3.0822,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,425877,NA,170920_020129,4.056,-138.3471,-3.8866,-11.4024,27.5831,-15.3709,3.3768,1.4763,NA,NA,NA,95.205,2120,6.119,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.3796,0,0,NA,NA,NA,NA,NA,73,5,NA
FF,2017-09-19,94.4,-2.2353,6.0904,Jesse Winker,608385,504379,NA,swinging_strike,NA,NA,NA,NA,3,NA,R,L,R,CIN,STL,S,NA,NA,2,1,2017,-0.5546,2.0009,0.5215,3.5103,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,425877,NA,170920_020107,8.3031,-136.798,-5.3186,-8.6774,29.3637,-6.3802,3.4359,1.496,NA,NA,NA,93.651,2116,6.007,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.4916,0,0,NA,NA,NA,NA,NA,73,4,NA
FF,2017-09-19,95.3,-2.3404,5.7977,Jesse Winker,608385,504379,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CIN,STL,B,NA,NA,1,1,2017,-0.7452,1.3898,1.182,2.7423,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,425877,NA,170920_020050,10.8758,-138.113,-5.4888,-11.7717,27.4928,-13.3569,3.4754,1.5749,NA,NA,NA,95.409,2051,6.33,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.1685,0,0,NA,NA,NA,NA,NA,73,3,NA
SL,2017-09-19,88.5,-2.1654,6.2725,Jesse Winker,608385,504379,NA,foul,NA,NA,NA,NA,6,NA,R,L,R,CIN,STL,S,NA,NA,1,0,2017,-0.0531,0.9485,0.7555,2.236,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,425877,NA,170920_020027,7.1684,-128.4201,-5.6807,-1.9702,24.8583,-20.8894,3.3965,1.5552,NA,NA,NA,87.97,1993,5.958,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.5409,0,0,NA,NA,NA,NA,NA,73,2,NA
SL,2017-09-19,85.1,-2.2046,6.1442,Jesse Winker,608385,504379,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CIN,STL,B,NA,NA,0,0,2017,0.2165,0.7286,-0.1468,1.0448,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,425877,NA,170920_020012,4.3625,-123.3671,-6.9457,1.2367,26.4972,-23.6147,3.5542,1.5749,NA,NA,NA,84.133,2138,6.035,492360,504379,425877,500874,543939,622270,657557,502054,451594,572039,54.4635,0,0,NA,NA,NA,NA,NA,73,1,NA
SL,2017-09-19,81.8,2.5429,4.3477,Jesse Winker,608385,595411,field_out,hit_into_play,NA,NA,NA,NA,4,Jesse Winker lines out to left fielder Tommy Pham.,R,L,L,CIN,STL,X,7,line_drive,0,2,2017,-0.7342,0.4609,-0.3613,2.0725,NA,642156,571466,0,7,Bot,73.48,104.52,NA,NA,425877,NA,170920_012315,-5.0992,-118.5934,0.6544,-5.6652,24.8895,-28.3529,3.298,1.496,286,81.9,27.962,80.388,2346,5.737,492360,595411,425877,500874,543939,576397,657557,502054,451594,572039,54.7616,0.078,0.088,0,1,0,0,3,57,3,0
FF,2017-09-19,90.2,2.2225,4.503,Jesse Winker,608385,595411,NA,foul,NA,NA,NA,NA,6,NA,R,L,L,CIN,STL,S,NA,NA,0,1,2017,1.1105,0.4318,0.3423,2.7493,NA,642156,571466,0,7,Bot,NA,NA,NA,NA,425877,NA,170920_012242,-6.9324,-130.8826,0.7003,14.0664,27.2525,-27.6409,3.3177,1.496,243,74.6,38.5761,89.542,1913,6.003,492360,595411,425877,500874,543939,576397,657557,502054,451594,572039,54.4959,0,0,NA,NA,NA,NA,3,57,2,0
SL,2017-09-19,83.4,2.1382,4.5975,Jesse Winker,608385,595411,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,L,L,CIN,STL,S,NA,NA,0,0,2017,-0.7272,0.7457,-0.5539,1.7903,NA,642156,571466,0,7,Bot,NA,NA,NA,NA,425877,NA,170920_012213,-4.7269,-120.7071,-1.2283,-5.7261,29.0639,-25.1357,3.3571,1.4763,NA,NA,NA,81.512,2250,5.844,492360,595411,425877,500874,543939,576397,657557,502054,451594,572039,54.655,0,0,NA,NA,NA,NA,NA,57,1,NA
KC,2017-09-19,82.4,0.7692,6.5299,Jesse Winker,608385,446399,field_out,hit_into_play,NA,NA,NA,NA,5,"Jesse Winker grounds out, second baseman Kolten Wong to first baseman Jose Martinez.",R,L,L,CIN,STL,X,4,ground_ball,0,1,2017,0.3214,1.1835,-0.0298,2.6031,NA,NA,NA,1,5,Bot,141.36,144.52,NA,NA,425877,NA,170920_004256,-2.3761,-119.5146,-4.5037,3.4613,23.6354,-20.5301,3.533,1.6268,8,93.1,-17.937,80.982,1203,5.554,492360,446399,425877,500874,543939,576397,657557,502054,451594,572039,54.9447,0.158,0.146,0,1,0,0,2,42,2,0
FF,2017-09-19,89.8,0.7595,6.4482,Jesse Winker,608385,446399,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,L,CIN,STL,S,NA,NA,0,0,2017,0.7493,1.0579,-0.3133,3.7163,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,425877,NA,170920_004237,-4.1924,-130.4224,-2.9898,9.3483,25.9565,-19.7724,3.6039,1.7671,NA,NA,NA,89.545,1938,6.108,492360,446399,425877,500874,543939,576397,657557,502054,451594,572039,54.3906,0,0,NA,NA,NA,NA,NA,42,1,NA
