pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-04-15,91.3,-2.1036,5.6652,Jake Arrieta,453562,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CHC,PIT,B,NA,NA,2,0,2017,-0.9321,1.5325,-0.9334,4.2504,NA,NA,575929,2,3,Bot,NA,NA,NA,NA,NA,NA,170415_193011,5.2042,-132.979,-1.1704,-12.7613,29.4184,-12.9711,3.5217,1.5608,NA,NA,NA,93.804,2242,7.8,490265,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7273,0,0,NA,NA,NA,NA,NA,29,3,NA
FF,2017-04-15,92.8,-2.1504,5.6316,Jake Arrieta,453562,607192,NA,ball,NA,NA,NA,NA,2,NA,R,R,R,CHC,PIT,B,NA,NA,1,0,2017,-0.8209,1.5202,0.143,3.4413,NA,NA,575929,2,3,Bot,NA,NA,NA,NA,NA,NA,170415_192950,7.9415,-134.9817,-3.3814,-12.2101,28.6569,-12.1121,3.5112,1.6319,NA,NA,NA,95.238,2323,7.645,490265,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8471,0,0,NA,NA,NA,NA,NA,29,2,NA
FF,2017-04-15,93,-2.2121,5.7701,Jake Arrieta,453562,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CHC,PIT,B,NA,NA,0,0,2017,-0.9047,1.5626,-1.4938,3.7534,NA,NA,575929,2,3,Bot,NA,NA,NA,NA,NA,NA,170415_192930,4.0001,-135.4348,-3.0298,-12.4811,30.1794,-11.6378,3.5385,1.5944,NA,NA,NA,95.111,2230,7.535,490265,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9929,0,0,NA,NA,NA,NA,NA,29,1,NA
FF,2017-04-15,94.2,-2.0806,5.6851,Willson Contreras,575929,607192,fielders_choice_out,hit_into_play,NA,NA,NA,NA,5,"Cubs challenged (home-plate collision), call on the field was upheld: Willson Contreras reaches on a fielder's choice out, third baseman David Freese to catcher Francisco Cervelli.   Addison Russell out at home.",R,R,R,CHC,PIT,X,5,ground_ball,3,1,2017,-0.9481,1.5867,0.0409,2.3257,608365,NA,NA,1,3,Bot,106.54,177.21,NA,NA,465041,NA,170415_192651,7.9051,-136.9397,-6.8646,-14.2304,30.1294,-9.9064,3.786,1.565,4,80.1,-34.035,96.615,2171,7.651,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8051,0.053,0.05,0,1,0,0,2,28,5,0
CH,2017-04-15,88.7,-2.2448,5.5913,Willson Contreras,575929,607192,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,R,R,CHC,PIT,S,NA,NA,3,0,2017,-0.9454,0.8339,-0.3619,2.1334,608365,NA,NA,1,3,Bot,NA,NA,NA,NA,465041,NA,170415_192629,6.8542,-129.0585,-4.3749,-12.4697,25.1344,-21.6353,3.786,1.565,NA,NA,NA,91.185,1522,7.699,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8565,0,0,NA,NA,NA,NA,NA,28,4,NA
CU,2017-04-15,78.2,-2.2895,5.7131,Willson Contreras,575929,607192,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CHC,PIT,B,NA,NA,2,0,2017,1.1166,-0.6508,0.2957,4.5816,608365,NA,NA,1,3,Bot,NA,NA,NA,NA,465041,NA,170415_192603,3.5196,-113.5873,5.7658,9.0381,22.8137,-39.2218,3.3084,1.5411,NA,NA,NA,78.461,2560,6.799,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.7186,0,0,NA,NA,NA,NA,NA,28,3,NA
CH,2017-04-15,89.6,-2.2647,5.5205,Willson Contreras,575929,607192,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,CHC,PIT,B,NA,NA,1,0,2017,-1.0659,1.6532,0.1639,-0.7569,608365,NA,NA,1,3,Bot,NA,NA,NA,NA,465041,NA,170415_192532,8.5783,-129.7136,-13.497,-14.407,24.8283,-9.9194,3.3333,1.5156,NA,NA,NA,92.015,1608,7.837,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.6931,0,0,NA,NA,NA,NA,NA,28,2,NA
CU,2017-04-15,79.9,-2.2008,5.7497,Willson Contreras,575929,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CHC,PIT,B,NA,NA,0,0,2017,1.1391,-0.6611,2.1545,1.215,608365,NA,NA,1,3,Bot,NA,NA,NA,NA,465041,NA,170415_192509,7.5172,-116.2097,-1.9366,9.0042,24.2698,-38.0907,3.2326,1.4988,NA,NA,NA,81.003,2685,7.302,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.191,0,0,NA,NA,NA,NA,NA,28,1,NA
CH,2017-04-15,88.8,-2.3396,5.5935,Jason Heyward,518792,607192,field_out,hit_into_play,NA,NA,NA,NA,8,"Jason Heyward grounds out, second baseman Alen Hanson to first baseman Josh Bell.   Addison Russell to 3rd.",R,L,R,CHC,PIT,X,4,ground_ball,0,0,2017,-1.3088,0.9581,-0.1701,1.6781,NA,608365,NA,0,3,Bot,153.74,156.87,NA,NA,465041,NA,170415_192424,8.3946,-129.1086,-5.7935,-17.0772,25.9446,-19.8832,3.95,1.681,4,88.8,-19.202,91.1,1543,7.698,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8616,0.137,0.127,0,1,0,0,2,27,1,0
FF,2017-04-15,96.6,-2.0131,5.6913,Addison Russell,608365,607192,double,hit_into_play_score,NA,NA,NA,NA,8,Addison Russell doubles (5) on a line drive to center fielder Starling Marte.   Anthony Rizzo scores.    Ben Zobrist scores.,R,R,R,CHC,PIT,X,NA,line_drive,2,2,2017,-1.17,1.4881,-0.0131,1.985,519203,NA,450314,0,3,Bot,102.48,79.58,NA,NA,465041,NA,170415_192307,8.3582,-140.3366,-8.1005,-18.1495,30.3234,-9.7683,3.746,1.535,227,100,11.591,99.253,2282,7.828,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.7577,0.822,0.818,1.25,1,1,1,4,26,5,0
FT,2017-04-15,94.6,-2.1689,5.6965,Addison Russell,608365,607192,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,CHC,PIT,S,NA,NA,2,1,2017,-1.2635,1.2484,-0.1762,1.6358,519203,NA,450314,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_192245,8.3853,-137.5687,-8.0903,-18.6889,28.0667,-13.8777,3.3605,1.4688,NA,NA,NA,97.354,2211,7.779,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8046,0,0,NA,NA,NA,NA,NA,26,4,NA
FF,2017-04-15,95.4,-1.8043,5.6797,Addison Russell,608365,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CHC,PIT,B,NA,NA,1,1,2017,-0.9837,1.5908,0.1117,1.2587,519203,NA,450314,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_192222,7.5888,-138.6068,-10.0806,-15.0299,28.4635,-8.4416,3.0918,1.536,NA,NA,NA,98.375,2270,7.887,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.6541,0,0,NA,NA,NA,NA,NA,26,3,NA
CH,2017-04-15,88,-2.1832,5.6665,Addison Russell,608365,607192,NA,ball,NA,NA,NA,NA,2,NA,R,R,R,CHC,PIT,B,NA,NA,0,1,2017,-0.9315,0.9423,-0.1597,3.3663,519203,NA,450314,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_192159,7.1016,-128.0435,-1.5592,-12.175,26.2244,-21.1571,3.357,1.5063,NA,NA,NA,90.122,1581,7.617,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.9363,0,0,NA,NA,NA,NA,NA,26,2,NA
FF,2017-04-15,92.7,-2.1737,5.6786,Addison Russell,608365,607192,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,CHC,PIT,S,NA,NA,0,0,2017,-0.7104,1.54,-0.7131,2.0214,519203,NA,450314,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_192129,5.5061,-134.7534,-7.2601,-10.2868,29.289,-11.034,3.746,1.535,136,74.5,12.8173,94.969,2308,7.742,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8448,0,0,NA,NA,NA,NA,4,26,1,0
CH,2017-04-15,87.7,-2.363,5.5711,Ben Zobrist,450314,607192,strikeout,swinging_strike,NA,NA,NA,NA,5,Ben Zobrist strikes out swinging.  Passed ball by catcher Francisco Cervelli.   Anthony Rizzo to 3rd.    Ben Zobrist to 1st.,R,L,R,CHC,PIT,S,NA,NA,3,2,2017,-0.92,0.8802,-0.1344,2.3569,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191944,7.6673,-127.6817,-3.7651,-12.2041,23.7612,-21.2749,3.865,1.601,NA,NA,NA,90.991,1501,8.074,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.4706,0,0,0,1,0,0,NA,25,7,NA
CH,2017-04-15,87,-2.3485,5.5342,Ben Zobrist,450314,607192,NA,foul,NA,NA,NA,NA,13,NA,R,L,R,CHC,PIT,S,NA,NA,3,2,2017,-0.8523,0.4036,-0.9497,2.5185,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191920,5.374,-126.7736,-2.0431,-10.7971,24.5808,-27.2847,3.865,1.601,NA,NA,NA,90.053,1539,7.926,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5446,0,0,NA,NA,NA,NA,NA,25,6,NA
FF,2017-04-15,95,-2.0179,5.6041,Ben Zobrist,450314,607192,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,PIT,B,NA,NA,2,2,2017,-0.3119,1.1728,1.0605,3.0707,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191813,9.149,-138.2472,-3.9485,-6.2733,29.9898,-15.3051,3.4291,1.602,NA,NA,NA,98.517,2212,8.257,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.3178,0,0,NA,NA,NA,NA,NA,25,5,NA
CH,2017-04-15,88,-2.4056,5.5998,Ben Zobrist,450314,607192,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,L,R,CHC,PIT,S,NA,NA,2,1,2017,-1.3126,0.7019,-0.2193,1.1329,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191748,8.3884,-128.0353,-6.4896,-16.8415,23.7767,-22.9246,3.865,1.601,4,40.7,-12.533,90.721,1675,7.745,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.786,0,0,NA,NA,NA,NA,1,25,4,0
CU,2017-04-15,79,-2.1274,5.7158,Ben Zobrist,450314,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,PIT,B,NA,NA,1,1,2017,1.0559,-0.9245,0.9844,1.9334,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191729,4.8258,-114.8671,0.3993,8.3174,24.4288,-40.6671,3.3284,1.5516,NA,NA,NA,79.075,2627,6.668,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.7957,0,0,NA,NA,NA,NA,NA,25,3,NA
CH,2017-04-15,86,-2.693,5.4881,Ben Zobrist,450314,607192,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,CHC,PIT,S,NA,NA,1,0,2017,-1.053,0.3597,-0.5757,2.9962,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191709,7.4161,-125.244,-0.4997,-12.99,22.8087,-28.2451,3.6978,1.7533,NA,NA,NA,88.342,1625,7.528,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.0212,0,0,NA,NA,NA,NA,NA,25,2,NA
FT,2017-04-15,93.9,-2.3441,5.7316,Ben Zobrist,450314,607192,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CHC,PIT,B,NA,NA,0,0,2017,-1.187,1.3413,-2.7366,4.3377,NA,519203,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170415_191645,1.7381,-136.7775,-0.9896,-15.8347,30.392,-14.66,3.5131,1.6692,NA,NA,NA,95.849,2244,7.396,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.1334,0,0,NA,NA,NA,NA,NA,25,1,NA
CH,2017-04-15,89,-2.4452,5.6106,Anthony Rizzo,519203,607192,double,hit_into_play_no_out,NA,NA,NA,NA,5,Anthony Rizzo doubles (3) on a sharp line drive to right fielder Andrew McCutchen.,R,L,R,CHC,PIT,X,NA,line_drive,0,0,2017,-1.1985,0.6944,-0.1215,2.3675,NA,NA,NA,0,3,Bot,184.08,137.77,NA,NA,465041,NA,170415_191558,8.5219,-129.441,-3.5445,-15.8066,25.6537,-23.4356,3.865,1.601,203,108.9,10.849,91.163,1565,7.568,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.9966,0.835,0.868,1.25,1,1,1,5,24,1,0
FF,2017-04-15,94.5,-2.0904,5.6456,Kris Bryant,592178,607192,field_out,hit_into_play,NA,NA,NA,NA,4,"Kris Bryant grounds out, second baseman Alen Hanson to first baseman Josh Bell.",R,R,R,CHC,PIT,X,4,ground_ball,2,0,2017,-0.9511,1.4509,-0.7119,3.0348,NA,NA,NA,2,2,Bot,120.75,144.67,NA,NA,465041,NA,170415_190039,6.0307,-137.5097,-4.6768,-14.1365,31.3255,-11.7711,3.95,1.681,31,78.6,-1.32,97.365,2331,8.002,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5349,0.187,0.175,0,1,0,0,2,18,3,0
CU,2017-04-15,79.4,-2.1735,5.6567,Kris Bryant,592178,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CHC,PIT,B,NA,NA,1,0,2017,1.0487,-1.1316,1.2834,1.861,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,465041,NA,170415_190024,5.6268,-115.3277,0.7994,8.0553,26.7891,-42.6928,3.447,1.766,NA,NA,NA,79.263,2607,6.924,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.6415,0,0,NA,NA,NA,NA,NA,18,2,NA
FF,2017-04-15,95.8,-2.233,5.5794,Kris Bryant,592178,607192,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,CHC,PIT,B,NA,NA,0,0,2017,-0.9234,1.4612,-1.1774,1.375,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,465041,NA,170415_190010,5.1058,-139.2845,-9.1752,-13.7577,31.7233,-10.3013,3.3966,1.6652,NA,NA,NA,98.344,2317,7.71,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.7249,0,0,NA,NA,NA,NA,NA,18,1,NA
CH,2017-04-15,89.6,-2.2448,5.6415,Kyle Schwarber,656941,607192,strikeout,called_strike,NA,NA,NA,NA,8,Kyle Schwarber called out on strikes.,R,L,R,CHC,PIT,S,NA,NA,2,2,2017,-1.1252,0.774,-0.0426,1.7519,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,465041,NA,170415_185940,8.2107,-130.1802,-5.4466,-15.3369,29.5777,-21.8101,3.1254,1.4856,NA,NA,NA,91.96,1620,8,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5384,0,0,0,1,0,0,NA,17,5,NA
CH,2017-04-15,89.9,-2.3604,5.5695,Kyle Schwarber,656941,607192,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,L,R,CHC,PIT,S,NA,NA,2,1,2017,-1.0794,0.7002,-0.3922,1.0103,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,465041,NA,170415_185923,7.5335,-130.7237,-7.0936,-14.7071,28.1615,-22.2921,3.746,1.535,NA,NA,NA,92.532,1725,7.977,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5667,0,0,NA,NA,NA,NA,NA,17,4,NA
FT,2017-04-15,95.1,-2.3829,5.579,Kyle Schwarber,656941,607192,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,CHC,PIT,S,NA,NA,2,0,2017,-1.0671,1.2187,-1.0366,1.8985,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,465041,NA,170415_185904,6.2205,-138.2664,-7.0245,-15.8232,33.1137,-14.2695,3.164,1.6211,NA,NA,NA,97.275,2248,7.827,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.7703,0,0,NA,NA,NA,NA,NA,17,3,NA
FF,2017-04-15,95.4,-2.3349,5.5878,Kyle Schwarber,656941,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CHC,PIT,B,NA,NA,1,0,2017,-1.1173,1.3845,-0.9824,2.2532,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,465041,NA,170415_185848,6.4231,-138.7117,-6.6026,-16.7542,33.2899,-11.8753,3.1422,1.5528,NA,NA,NA,97.933,2224,8.024,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5832,0,0,NA,NA,NA,NA,NA,17,2,NA
CH,2017-04-15,89.6,-2.2784,5.5516,Kyle Schwarber,656941,607192,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CHC,PIT,B,NA,NA,0,0,2017,-0.8203,0.4966,-1.6391,3.2627,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,465041,NA,170415_185834,3.4591,-130.5583,-0.8238,-10.4944,25.5419,-26.2132,3.2429,1.6201,NA,NA,NA,92.055,1501,7.487,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.9835,0,0,NA,NA,NA,NA,NA,17,1,NA
CU,2017-04-15,81.3,-2.1107,5.6983,Javier Baez,595879,607192,strikeout,swinging_strike,NA,NA,NA,NA,14,Javier Baez strikes out swinging.,R,R,R,CHC,PIT,S,NA,NA,0,2,2017,0.5047,-1.005,0.001,0.0963,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,465041,NA,170415_185754,3.8133,-118.3522,-3.9108,3.9895,27.0427,-41.1452,3.746,1.535,NA,NA,NA,82.336,2574,7.5,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.0921,0,0,0,1,0,0,NA,16,3,NA
CU,2017-04-15,80.7,-2.2722,5.8215,Javier Baez,595879,607192,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,CHC,PIT,S,NA,NA,0,1,2017,1.3827,-0.7342,0.4323,0.6579,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,465041,NA,170415_185737,3.3558,-117.4198,-3.2642,12.1492,28.5819,-38.4703,3.746,1.535,NA,NA,NA,81.249,2656,7.394,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.1805,0,0,NA,NA,NA,NA,NA,16,2,NA
FT,2017-04-15,94.1,-2.2368,5.5184,Javier Baez,595879,607192,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,R,CHC,PIT,S,NA,NA,0,0,2017,-1.2442,1.4405,-0.7571,2.1944,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,465041,NA,170415_185722,6.945,-136.7881,-6.4373,-18.0172,31.1201,-11.8199,3.2093,1.5024,NA,NA,NA,96.567,2239,7.868,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.6855,0,0,NA,NA,NA,NA,NA,16,1,NA
CU,2017-04-15,80,-2.1056,5.7342,Jake Arrieta,453562,607192,strikeout,called_strike,NA,NA,NA,NA,8,Jake Arrieta called out on strikes.,R,R,R,CHC,PIT,S,NA,NA,0,2,2017,1.0219,-0.8017,-0.1419,2.0887,NA,NA,518792,2,1,Bot,NA,NA,NA,NA,465041,NA,170415_184420,2.3938,-116.3195,0.358,8.8179,26.2089,-39.8095,3.6057,1.628,NA,NA,NA,80.367,2592,7.049,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.4661,0,0,0,1,0,0,NA,11,3,NA
FF,2017-04-15,96.7,-2.0766,5.681,Jake Arrieta,453562,607192,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,CHC,PIT,S,NA,NA,0,1,2017,-0.9917,1.6262,0.1979,2.0898,NA,NA,518792,2,1,Bot,NA,NA,NA,NA,465041,NA,170415_184359,8.6389,-140.4988,-8.0834,-15.704,31.3929,-7.9256,3.6225,1.7456,NA,NA,NA,98.992,2359,7.671,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8935,0,0,NA,NA,NA,NA,NA,11,2,NA
FF,2017-04-15,97,-2.2543,5.6942,Jake Arrieta,453562,607192,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,CHC,PIT,S,NA,NA,0,0,2017,-0.452,1.83,0.0561,1.8897,NA,NA,518792,2,1,Bot,NA,NA,NA,NA,465041,NA,170415_184337,7.4442,-140.7713,-9.1996,-8.0409,33.0691,-4.6873,3.7736,1.8465,NA,NA,NA,99.117,2451,7.731,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8225,0,0,NA,NA,NA,NA,NA,11,1,NA
FT,2017-04-15,94.2,-2.314,5.6675,Willson Contreras,575929,607192,field_out,hit_into_play,NA,NA,NA,NA,4,Willson Contreras pops out to first baseman Josh Bell.,R,R,R,CHC,PIT,X,3,popup,2,0,2017,-1.3104,1.2519,-0.7487,2.821,NA,NA,518792,1,1,Bot,141.56,178.74,NA,NA,465041,NA,170415_184235,7.3184,-136.9669,-4.692,-18.9692,32.2149,-14.7436,3.786,1.565,73,55.6,71.425,96.396,2246,7.767,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.7743,0.008,0.01,0,1,0,0,1,10,3,0
FF,2017-04-15,93.1,-2.3573,5.594,Willson Contreras,575929,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CHC,PIT,B,NA,NA,1,0,2017,-1.0334,1.3315,-1.3879,2.7127,NA,NA,518792,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_184209,4.9844,-135.4992,-4.8233,-14.416,28.5903,-14.0787,3.2158,1.5828,NA,NA,NA,95.634,2268,7.654,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.8488,0,0,NA,NA,NA,NA,NA,10,2,NA
FF,2017-04-15,94.1,-2.2132,5.6698,Willson Contreras,575929,607192,NA,ball,NA,NA,NA,NA,3,NA,R,R,R,CHC,PIT,B,NA,NA,0,0,2017,-0.4126,1.6786,0.8045,3.2341,NA,NA,518792,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_184148,9.0276,-136.65,-4.5788,-7.5473,32.4201,-9.2441,3.2487,1.5502,NA,NA,NA,96.132,2220,7.794,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.773,0,0,NA,NA,NA,NA,NA,10,1,NA
FF,2017-04-15,93.3,-2.4392,5.6259,Jason Heyward,518792,607192,single,hit_into_play_score,NA,NA,NA,NA,11,Jason Heyward singles on a ground ball to left fielder Josh Harrison.   Addison Russell scores.,R,L,R,CHC,PIT,X,NA,ground_ball,2,1,2017,-1.0825,1.3537,-0.9644,2.835,608365,NA,NA,1,1,Bot,80.16,107.55,NA,NA,465041,NA,170415_184004,6.435,-135.7622,-4.6305,-15.4059,30.3307,-13.8242,3.95,1.681,17,104.9,-8.396,95.53,2208,7.606,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.89,0.334,0.308,0.9,1,1,0,2,9,4,0
FF,2017-04-15,95.5,-2.368,5.6511,Jason Heyward,518792,607192,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,PIT,B,NA,NA,1,1,2017,-0.2971,1.5553,0.9906,3.3436,608365,NA,NA,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_183944,9.8565,-138.7667,-4.2866,-6.2293,30.2764,-10.0143,3.5309,1.682,NA,NA,NA,98.46,2300,8.01,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.5454,0,0,NA,NA,NA,NA,NA,9,3,NA
CH,2017-04-15,87.7,-2.5575,5.6442,Jason Heyward,518792,607192,NA,foul,NA,NA,NA,NA,7,NA,R,L,R,CHC,PIT,S,NA,NA,1,0,2017,-0.9962,1.0242,-0.498,1.918,608365,NA,NA,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_183917,7.3031,-127.4541,-5.1883,-12.8702,26.8629,-19.584,3.95,1.681,32,38,82.6817,89.553,3100,7.62,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.9532,0,0,NA,NA,NA,NA,1,9,2,0
CU,2017-04-15,78.7,-2.4869,5.7439,Jason Heyward,518792,607192,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,PIT,B,NA,NA,0,0,2017,0.5984,-0.6687,0.8782,2.4005,608365,NA,NA,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_183854,6.2558,-114.2869,1.005,3.9674,24.8812,-38.5484,3.1972,1.599,NA,NA,NA,79.248,2601,7.22,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,53.316,0,0,NA,NA,NA,NA,NA,9,1,NA
FF,2017-04-15,94.3,-2.1425,5.7207,Addison Russell,608365,607192,triple,hit_into_play_score,NA,NA,NA,NA,8,Addison Russell triples (1) on a line drive to center fielder Starling Marte.   Ben Zobrist scores.,R,R,R,CHC,PIT,X,NA,line_drive,1,0,2017,-0.4494,1.5847,0.2003,1.4471,NA,NA,450314,1,1,Bot,169.91,68.02,NA,NA,465041,NA,170415_183746,7.2843,-136.831,-9.238,-7.5119,30.5941,-9.5152,3.746,1.535,327,97.9,16.308,96.193,2320,7.556,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.9576,0.528,0.58,1.6,1,1,2,4,8,2,0
FF,2017-04-15,94.7,-2.1902,5.8226,Addison Russell,608365,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CHC,PIT,B,NA,NA,0,0,2017,-0.45,1.5182,-1.2689,4.6384,NA,NA,450314,1,1,Bot,NA,NA,NA,NA,465041,NA,170415_183722,3.545,-137.8004,-0.9605,-6.8035,32.0227,-11.9294,3.6628,1.7713,NA,NA,NA,97.079,2224,7.65,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.773,0,0,NA,NA,NA,NA,NA,8,1,NA
FT,2017-04-15,90.9,-2.5004,5.5122,Ben Zobrist,450314,607192,field_error,hit_into_play_no_out,NA,NA,NA,NA,7,Ben Zobrist reaches on a fielding error by shortstop Adam Frazier.,R,L,R,CHC,PIT,X,6,ground_ball,1,1,2017,-1.2174,0.6201,-0.3971,1.7566,NA,NA,NA,1,1,Bot,118.22,148.23,NA,NA,465041,NA,170415_183635,8.256,-132.2021,-5.0497,-16.7967,27.6458,-23.5758,3.865,1.601,9,68.7,-10.704,93.451,1672,7.846,490265,607192,465041,605137,593700,501896,624428,543281,516782,457705,52.7279,0.063,0.058,0,1,0,0,2,7,3,0
